zh_name,en_name,aliases,drug_class,notes
硝苯地平,Nifedipine,心痛定|硝苯吡啶,钙通道阻滞剂/降压药,
氨氯地平,Amlodipine,络活喜,钙通道阻滞剂/降压药,
缬沙坦,Valsartan,代文,ARB类降压药,
厄贝沙坦,Irbesartan,安博维,ARB类降压药,
美托洛尔,Metoprolol,倍他乐克,β受体阻滞剂/降压药,
氢氯噻嗪,Hydrochlorothiazide,双氢克尿噻,利尿剂/降压药,
布洛芬,Ibuprofen,芬必得|美林,NSAID/非甾体抗炎药,
阿司匹林,Aspirin,拜阿司匹灵,NSAID/抗血小板药,
双氯芬酸,Diclofenac,扶他林,NSAID/非甾体抗炎药,
塞来昔布,Celecoxib,西乐葆,COX-2抑制剂/NSAID,
对乙酰氨基酚,Acetaminophen,扑热息痛|Paracetamol,解热镇痛药,
华法林,Warfarin,,抗凝药,
二甲双胍,Metformin,格华止,降糖药,
阿托伐他汀,Atorvastatin,立普妥,他汀类降脂药,
奥美拉唑,Omeprazole,洛赛克,质子泵抑制剂,
氯雷他定,Loratadine,开瑞坦,抗过敏药,
西替利嗪,Cetirizine,,抗过敏药,
氨溴索,Ambroxol,,化痰药,
愈创甘油醚,Guaifenesin,,祛痰药,
